month,day,store,drink,toppings,drink name,friends,cost,size,rating
march,6,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango boom,denis,$6.49,16oz,9.5/10
march,8,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango boom,jas,$6.99,16oz,9/10
march,8,molly tea,jasmine milk tea,"whipped cream, candied pecans",snowy jasmine,jas,$6.99,16oz,10/10
march,9,cafe 2by2,matcha latte,,,jas,$8.50,24oz,8.5/10
march,9,cafe 2by2,pink guava gardenia milk tea,,,jas,$8.75,24oz,9.5/10
march,9,debutea,camellia oolong tea,"osmanthus jelly, ruby pomelo",camellia ruby pomelo,jas,$8.50,16oz,9/10
march,10,moge tee,mango slush,cheese foam,cheese foam mango," jas, denis",$7.75,22oz,9/10
march,11,heytea,gongfu snow ice,"viennese style cloud, chopped pistachios",gongfu 0,"denis, jaclyn",$7.90,16oz,10/10
march,15,happy lemon,strawberry smoothie,cream,strawberry shortcake,lloyd,$7.25,24oz,10/10
march,17,yun,hojicha smoothie,"vanilla sky and butter cloud, cake",hojicha snow,lloyd,$7.25,24oz,8/10
march,17,yun,jasmine milk tea,boba,snow jasmine,"oren, abel, gabe",$6.60,24oz,8.5/10
march,18,jamba juice,"mango and pineapple, raspberry, orange and lime sherbert smoothie",,white gummi,lloyd,$9.99,28oz,10/10
march,19,omomo,mango slush,"cheese foam, mango chunks",mango tornado,lloyd,$6.95,24oz,9.5/10
march,20,camellia rd,hojicha milk tea,boba,,lloyd,$5.95,16oz,9/10
march,21,caffe:in,matcha smoothie,,,brian,$7.95,32oz,9/10
march,21,caffe:in,matcha smoothie,boba,,brian,$6.95,24oz,8/10
march,22,85 degrees,thai tea,"boba, coffee jelly",,"mom, waipo",$5.50,16oz,9.5/10
march,23,heytea,strawberry peach slush,lime slice,strawberry peach boom,"valeria, jeff",$6.49,16oz,7/10
march,24,sunright,mango smoothie,jasmine tea jelly,mango frostie,"sophia, mom",$6.80,24oz,9.5/10 
march,24,sunright,strawberry slush,cheese foam,strawberry frostie,"sophia, mom",$6.80,24oz,9/10
march,28,molly tea,jasmine milk tea,,premium jasmine milk tea,"jaclyn, denis",$6.99,16oz,10/10
march,30,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango boom,"jaclyn, lisa",$6.49,16oz,10/10
april,1,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango boom,"lynn, maya, farizah",$6.99,16oz,9/10
april,4,molly tea,jasmine milk tea, matcha cheese foam,premium jasmine matcha,"jaclyn, lisa, denis",$6.99,16oz,10/10
april,6,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango boom,"jaclyn, lisa, denis",$7.99,22oz,10/10
april,8,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango boom,"jaclyn, lisa, denis",$7.99,22oz,10/10
april,9,moge tee,milk tea,coconut lychee jelly,,denis,$6.95,22oz,9/10 
april,14,heytea,green grape slush,"cheese foam, crushed green grapes",cloud green grape,denis,$7.99,16oz,8/10 
april,16,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango boom,denis,$7.99,22oz,10/10
april,17,playa bowl,strawberry banana coconut milk smoothie,,,denis,$8.95,20oz,8/10
april,18,heytea,guava slushie,crushed green grapes,guava green grape,"denis, jaclyn, lisa",$7.99,16oz,10/10
april,18,heytea,guava slushie,crushed green grapes,guava green grape,"denis, jaclyn, lisa",$7.99,16oz,10/10
april,18,myori,milk tea,boba,,"denis, jaclyn, lisa",$6.99,22oz,6.5/10
april,18,myori,milk tea,,,"denis, jaclyn, lisa",$6.99,22oz,6.5/10
april,19,heytea,matcha jasmine latte,"matcha foam, matcha jelly",matcha jasmine latte,"jing, denis, jaclyn, lisa, austin, ethan",$7.99,16oz,9.5/10
april,24,gongcha,strawberry milk tea,pudding,,denis,$7.50,22oz,7.5/10
april,25,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango boom,emily,$6.99,16oz,9.5/10
april,25,molly tea,jasmine milk tea, matcha cheese foam,premium jasmine matcha,emily,$6.99,16oz,9/10
april,25,kong sikh tong,hong kong milk tea,,,emily,$4.75,12oz,9/10
april,26,heytea,guava slushie,crushed green grapes,guava green grape,emily,$7.99,16oz,10/10
april,27,heytea,mango smoothie,cheese foam,cloud mango,andrew,$7.49,16oz,10/10
april,27,molly tea,jasmine milk tea,,premium jasmine milk tea,andrew,$6.99,16oz,10/10
april,28,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango boom,"jaclyn, lisa, denis",$7.99,22oz,10/10
may,3,heytea lab,gardenia milk tea,pecan foam cloud,gardenia 3,"denis, jaclyn",$8.50,16oz,8.5/10
may,10,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango boom,"jaclyn, denis",$7.99,22oz,10/10
may,14,heytea,red blossom milk tea,,red blossom milk tea,jing,$6.49,16oz,9.5/10
may,15,heytea,guava slushie,crushed green grapes,guava green grape,"lisa, denis, jean-luc",$7.99,16oz,10/10
may,16,lilos and e-life market,jasmine green milk tea,"snow whipped cream, candied pecans",artisan milk tea w snow whipped cream,"emily, atulya",$6.89,22oz,9/10
may,17,gimme! coffee,lavender sage matcha latte,,,"emily, atulya",$5.95,12oz,10/10
may,18,algebra tea house,wildberry guava smoothie,,wildberry guava smoothie,"emily, atulya",$7.50,16oz,10/10
may,18,algebra tea house,wildberry guava smoothie,,wildberry guava smoothie,"jas, sen",$7.50,16oz,8/10
may,20,molly tea,jasmine milk tea,,premium jasmine milk tea,jas,$6.99,16oz,9.5/10
may,20,heytea,mango smoothie,cheese foam,cloud mango,jas,$7.49,16oz,10/10
may,21,108 dried hotpot,taro smoothie,,,"jaclyn, denis",$5.25,22oz,6.5/10
may,21,heytea lab,gongfu snow ice,"viennese style cloud, chopped pistachios, brown sugar boba",gongfu 0,"jaclyn, jas",$7.90,16oz,10/10
may,22,heytea,red blossom milk tea,brown sugar boba,,jas,$6.49,16oz,8/10
may,23,auntea jenny,strawberry green milk tea,"mochi, milk jelly",strawberry green milk tea daifuku,jas,$7.69,22oz,8.5/10
may,23,heytea,guava slushie,crushed green grapes,guava green grape,jas,$7.99,16oz,10/10
may,23,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango boom,jas,$6.99,16oz,10/10
may,24,lilos and e-life market,jasmine green milk tea,tea jello,artisan milk tea w tea jello,"emily, jas, winnie",$6.39,22oz,8.5/10
may,24,kung fu tea,winter melon tea,grass jelly,,"emily, winnie, seychelle",$6.39,16oz,7.5/10
may,25,collegetown bagels,strawberry mango smoothie,,,"emily, joy, atulya",$7.25,16oz,8.5/10
may,26,moge tee,strawberry green tea slush,,strawberry tea slush,,$6.95,22oz,8/10
may,27,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango boom,"jaclyn, lisa, denis",$6.99,16oz,10/10
may,30,holy crepe,assam black milk tea,boba,premium assame black milk tea,"waipo, mom",$7.25,22oz,7.5/10
june,2,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango boom,jeff,$6.99,16oz,9/10
june,5,jamba juice,"mango and pineapple, raspberry, orange and lime sherbert smoothie",,white gummi,mom,$10.19,28oz,10/10
june,7,tastea,strawberry milk tea,"boba, strawberry bits",strawberry milk tea,lloyd,$8.30,32oz,10/10
june,8,dutch bros,blended coconut mocha,whipped cream,cocomo,lloyd,$7.49,32oz,10/10
june,9,better buzz,lavender black tea latte,,iced lavender tea latte,lloyd,$6.99,20oz,10/10
june,10,sunright,mango smoothie,jasmine tea jelly,mango frostie,lloyd,$6.95,24oz,10/10 
june,10,sunright,white peach oolong milk tea,white cream pudding,,lloyd,$6.95,24oz,10/10
june,11,jamba juice,"mango and pineapple, raspberry, orange and lime sherbert smoothie",,white gummi,lloyd,$9.99,28oz,10/10
june,11,lollicup,strawberry smoothie,"yogurt, strawberry jam, strawberry bits",yogo strawberry,lloyd,$6.95,20oz,8.5/10
june,13,palmys,"strawberry, blueberry, raspberry, and coconut cream smoothie",chia seeds,berries & cream,lloyd,$11.00,12oz,10/10
june,13,palmys,"mango, pineapple, passion fruit, orange juice, strawberry, and coconut water smoothie",shredded coconut,el salvadoran lifesaver,lloyd,$10.00,12oz,9.5/10
june,13,palmys,"strawberry, blueberry, raspberry, and coconut cream smoothie",chia seeds,berries & cream,lloyd,$11.00,12oz,10/10
june,13,omomo,matcha smoothie,creme brulee,omomo matcha,lloyd,$6.95,22oz,8.5/10
june,14,tastea,"orange, raspberry, and passion fruit smoothie",peach bits,yummy gummy,lloyd,$9.00,32oz,10/10
june,14,tastea,strawberry smoothie,strawberry bits,strawberry sensation,lloyd,$9.00,32oz,10/10
june,14,tastea,peach and strawberry black tea,"peach bits, strawberry bits, grass jelly",,lloyd,$8.80,32oz,8/10
june,16,lovesong,banana maple matcha latte,"pink salt, coconut chips",lazy sunday,lloyd,$7.50,12oz,10/10
june,16,lovesong,vanilla lavender matcha latte,lavender sprig,bodhi boy,lloyd,$7.50,12oz,9/10
june,17,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango boom,lloyd,$6.99,16oz,9.5/10
june,17,heytea,green grape slush,"cheese foam, crushed green grapes",cloud green grape,lloyd,$7.99,16oz,8/10 
june,17,heytea,matcha latte,"matcha foam, matcha jelly",supreme matcha latte,lloyd,$7.99,16oz,8.5/10
june,17,heytea,red blossom milk tea,brown sugar boba,,lloyd,$6.49,16oz,8.5/10
june,17,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango boom,lloyd,$6.99,16oz,9.5/10
june,17,heytea,jasmine green tea latte,,jasmine latte,lloyd,$6.49,16oz,7.5/10
june,17,heytea,grapefruit slushie,ruby grapefruit slices,grapefruit boom,lloyd,$7.49,16oz,8/10
june,17,heytea,mango smoothie,cheese foam,cloud mango,lloyd,$7.49,16oz,10/10
june,18,nobibi,oolong milk tea,mochi jelly,mochi jelly milk tea,lloyd,$6.49,24oz,7.5/10
june,19,heytea,mango smoothie,cheese foam,cloud mango,"sophia, mom, dad",$7.49,16oz,10/10
june,21,snow bowl (formerly mandro teahouse),hokkaido milk tea,"boba, pudding",hokkaido milk tea,"sophia, mom, dad",$5.50,22oz,8.5/10
june,23,snow bowl (formerly mandro teahouse),jasmine green milk tea,,,jas,$4.50,22oz,7/10
june,24,sunright,mango smoothie,jasmine tea jelly,mango frostie,"sophia, mom, grandma",$7.05,24oz,10/10 
june,27,caffein,brown sugar latte,boba,brown sugar pearl latte,lloyd,$6.95,24oz,6.5/10
june,28,sunright,mango smoothie,jasmine tea jelly,mango frostie,lloyd,$7.05,24oz,10/10
june,28,sunright,peach slushie,jasmine tea jelly,peach frostie,lloyd,$7.20,24oz,8.5/10
june,28,molly tea,jasmine milk tea,"whipped cream, candied pecans",snowy jasmine,lloyd,$7.99,16oz,10/10
june,28,molly tea,jasmine milk tea, matcha cheese foam,premium jasmine matcha,lloyd,$6.99,16oz,10/10
june,28,molly tea,peach oolong milk tea,,,lloyd,$6.59,16oz,10/10
june,28,molly tea,jasmine milk tea,,premium jasmine milk tea,lloyd,$6.99,16oz,10/10
june,28,ume,white peach oolong milk tea,"whipped cream, mochi",,lloyd,$7.95,24oz,7/10
june,30,purple kow,caramel milk tea,choco pudding,,lloyd,$6.75,24oz,5.5/10
june,30,quickly,coconut milk tea,pudding,,lloyd,$4.75,16oz,8.5/10
july,3,tastea,strawberry smoothie,strawberry bits,strawberry sensation,anthony,$9.80,32oz,10/10
july,5,ume,jasmine floral milk tea,"mochi, green tea jelly",blossom latte,"sophia, mom, dad",$7.25,16oz,8.5/10
july,5,ume,mango coconut smoothie,"pomelo, sago",mango pomelo sago,"sophia, mom, dad",$6.25,16oz,7.5/10
july,6,rise & grind,black sesame matcha latte,,iced black sesame matcha latte,"sophia, mom, dad",$6.50,16oz,8.5/10
july,7,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango boom,jeff,$6.99,16oz,9/10
july,7,snow bowl (formerly mandro teahouse),jasmine green milk tea,lychee jelly,,jeff,$5.00,22oz,9/10
july,9,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango boom,jeff,$6.99,16oz,8.5/10
july,13,coco,green tea yakult,,,valeria,$6.25,22oz,8/10
july,13,tptea,blended strawberry milk tea,,,jeff,$6.75,22oz,8.5/10
july,14,tptea,blended strawberry milk smoothie,boba,,"valeria, jeff",$7.25,22oz,6/10
july,15,junbi,guava matcha latte,,cold guava matcha latte,"jeff, valeria",$6.75,22oz,9.5/10
july,15,teaspoon,honey oolong tea with cream,boba,,jeff,$7.75,22oz,9.5/10
july,15,teaspoon,honey oolong tea with cream,,liquid gold,jeff,$7.00,22oz,10/10
july,16,komeya no bento,mango matcha latte,mochi,mango fresh milk with matcha foam,jeff,$9.75,16oz,9.5/10
july,16,coco,milk tea,boba,pearl milk tea,valeria,$6.90,22oz,6/10
july,19,85 degrees,mango green tea,mango chunks,mango green tea,"sophia, mom, waipo, grandma",$4.90,16oz,7/10
july,19,85 degrees,strawberry milk tea,,fresh strawberry milk tea,"sophia, mom, waipo, grandma",$5.75,16oz,8/10
july,21,yifang,almond latte slushie,almond jelly,,"jeff, mom",$6.25,20oz,10/10
july,23,heytea,matcha latte,"matcha cheese foam, matcha mochi, matcha cloud",triple supreme matcha latte,jas,$7.99,16oz,10/10
july,25,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango boom,jas,$7.99,22oz,10/10
july,25,heytea,matcha latte,"matcha cheese foam, matcha mochi, matcha cloud",triple supreme matcha latte,jas,$7.99,16oz,7/10 
july,25,heytea,matcha latte,"matcha cheese foam, matcha mochi, matcha cloud",triple supreme matcha latte,jas,$7.99,16oz,8/10
july,26,molly tea,jasmine milk tea,,premium jasmine milk tea,lloyd,$6.99,16oz,10/10
july,27,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango boom,lloyd,$7.99,22oz,10/10
july,27,royal tea,milk tea,"brown sugar boba, creme brulee",brown sugar boba milk tea (with creme brulee),lloyd,$7.25,22oz,8/10
july,27,royal tea,sakura green tea, cheese foam,cm sakura green tea,lloyd,$5.25,12oz,8.5/10
july,28,molly tea,oolong milk tea,,single stem milk tea,lloyd,$6.99,16oz,10/10
july,28,maruwu seicha,matcha latte,,matcha latte,lloyd,$6.90,16oz,9/10
july,28,sunright,mango smoothie,jasmine tea jelly,mango frostie,lloyd,$7.05,24oz,10/10
july,29,komeya no bento,matcha latte,mochi,,lloyd,$8.20,16oz,10/10
july,29,komeya no bento,hojicha latte,mochi,,lloyd,$7.50,12oz,10/10
july,30,heytea,mango smoothie,cheese foam,cloud mango,lloyd,$9.99,22oz,10/10
july,30,royal tea,white peach oolong tea,cheese mousse,cm white peach oolong tea,lloyd,$5.25,12oz,9/10
august,1,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango boom,"emily, jas",$7.99,22oz,10/10
august,1,heytea,spirulina coconut milk,"coconut jelly, matcha cheese foam",cloud coconut blue,"emily, jas",$7.99,16oz,9/10
august,6,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango boom,jeff,$6.99,16oz,10/10
august,7,holy crepe,thai milk tea,boba,thai iced tea,"sophia, waipo",$7.25,22oz,7/10
august,8,royal tea,brown sugar milk,"brown sugar boba, creme brulee",brown sugar boba milk tea (with creme brulee),"emily, jas",$7.25,22oz,9/10
august,9,tptea,blended strawberry milk tea,boba,,"sophia, jerry, pablo",$7.40,22oz,8/10
august,10,temp & time,hojicha latte,,hojicha latte,anthony,$7.25,16oz,9.5/10
august,11,sunright,mango smoothie,jasmine tea jelly,mango frostie,oren,$7.05,24oz,9/10
august,13,snow bowl (formerly mandro teahouse),hokkaido milk tea,"pudding, boba",hokkaido milk tea,"mom, sophie, dad",$5.50,22oz,8.5/10
august,16,le dix-sept,chocolate oat milk,,oat milk iced chocolate,valeria,$7.00,16oz,6.5/10
august,17,sweet glory,hojicha latte,,hojicha latte,waipo,$6.50,12oz,9.5/10
august,17,momo tea,white peach oolong milk tea,"whipped cream, candied pecans",white peach oolong milk tea,waipo,$6.99,24oz,9/10
august,18,stonemill matcha,mango coconut matcha latte,,mango coconut matcha latte,jeff,$8.00,12oz,8.5/10
august,21,momo tea,jasmine milk tea,"whipped cream, candied pecans",jasmine milk tea,"waipo, sophia",$6.99,24oz,8.5/10
august,23,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango boom,"emily, jas",$6.99,16oz,9.5/10
august,24,yifang,almond latte slushie,almond jelly,,"sophia, mom",$7.50,20oz,10/10
august,25,snow bowl (formerly mandro teahouse),jasmine milk tea,boba,,"mom, grandma",$5.00,22oz,9.5/10
august,25,heytea,blue spirulina mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango blue,jeff,$6.99,16oz,8/10
august,26,heytea,blue spirulina mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango blue,"sophia, denis",$6.99,16oz,9.5/10
august,27,12 matcha,matcha latte,,matcha latte,sophia,$7.00,12oz,8/10
august,27,cafe 2by2,pink guava gardenia milk tea,,pink guava gardenia milk tea,sophia,$7.75,22oz,9.5/10
august,28,maman,honey lavender latte,,iced honey lavender latte,"sophia, denis",$7.25,12oz,7.5/10
august,29,molly tea,peach tieguanyin oolong milk tea,,peach tieguanyin oolong milk tea,"sophia, denis, jaclyn, jean-luc",$6.59,16oz,10/10
august,30,cloud touch,strawberry milk,,strawberry milk,gina,$5.69,8oz,9/10
august,30,isshiki matcha,matcha latte with cream,matcha croissant,matcha a la creme,sophia,$11.50,12oz,7.5/10
august,30,kong sikh tong,hong kong milk tea,,,sophia,$5.25,12oz,9/10
august,31,heytea,blue spirulina mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango blue,sophia,$6.99,16oz,10/10
august,31,heytea lab,fuding white tea,milk citron foam cloud,white 3.1,"sophia, denis",$8.90,16oz,8.5/10
august,31,heytea lab,black milk tea,"dark chocolate cloud, pistachio kataifi pastry flakes, crushed pistachio",gongfu dubai,"sophia, denis",$9.90,16oz,3/10
september,1,off-peak coffee,strawberry mango matcha latte,mango foam,strawberry mango matcha,"sophia, jaclyn",$5.95,12oz,10/10
september,2,blank street,pistachio matcha latte,,salted pistachio matcha,sophia,$6.95,16oz,8.5/10
september,2,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango boom,sophia,$6.99,16oz,9.5/10
september,2,moge tee,taro milk,tofu pudding,taro tofu pudding,sophia,$7.45,22oz,9/10
september,5,molly tea,peach tieguanyin oolong milk tea,,peach tieguanyin oolong milk tea,denis,$6.59,16oz,10/10
september,5,molly tea,gardenia milk tea,,gardenia milk tea,denis,$6.59,16oz,10/10
september,6,12 matcha,matcha latte,,matcha latte,lloyd,$7.00,12oz,8/10
september,6,molly tea,peach tieguanyin oolong milk tea,,peach tieguanyin oolong milk tea,lloyd,$6.59,16oz,10/10
september,6,molly tea,gardenia milk tea,,gardenia milk tea,lloyd,$6.59,16oz,10/10
september,7,playa bowl,pitaya coconut milk smoothie,,pink pitaya,lloyd,$10.95,20oz,9/10
september,7,heytea,blue spirulina mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango blue,lloyd,$6.99,16oz,8/10
september,8,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango boom,lloyd,$6.99,16oz,9.5/10
september,8,heytea,mango smoothie,cheese foam,cloud mango,lloyd,$7.49,16oz,10/10
september,8,heytea lab,gongfu snow ice,"viennese style cloud, chopped pistachios, brown sugar boba",gongfu 0,lloyd,$7.90,16oz,10/10
september,8,heytea lab,black milk tea,"pistachio cloud, toasted meringue",gongfu 3.3,lloyd,$9.90,16oz,10/10
september,9,the plug,lavender chai latte,,,lloyd,$7.00,20oz,9.5/10
september,9,playa bowl,"banana, mango, pineapple coconut milk smoothie",,aloha,lloyd,$10.95,20oz,9/10
september,10,shake shack,pistachio milkshake,"toasted kataifi shredded phyllo, dark chocolate shell, chopped pistachios",dubai chocolate pistachio shake,lloyd,$9.99,16oz,7.5/10
september,10,cafe 2 by 2,pink guava gardenia milk tea,,pink guava gardenia milk tea,lloyd,$7.75,22oz,10/10
september,10,chicha san chen,iced peach oolong tea,peach bits,ice peach oolong tea,lloyd,$9.25,16oz,10/10
september,11,as you like,hojicha latte,"banana cream, banana chips",banana creme hojicha latte,lloyd,$7.50,16oz,10/10
september,13,arabica,matcha latte,,matcha latte,lloyd,$7.80,12oz,9/10
september,13,heytea,mango smoothie, cheese foam,cloud mango,lloyd,$7.49,16oz,10/10
september,13,kong sikh tong,hong kong milk tea,,,lloyd,$5.25,16oz,9/10
september,13,molly tea,peach tieguanyin oolong milk tea,,peach tieguanyin oolong milk tea,lloyd,$6.59,16oz,10/10
september,16,molly tea,jasmine milk tea,"whipped cream, candied pecans",snowy jasmine,lloyd,$7.99,16oz,10/10
september,16,heytea,mango smoothie,cheese foam,cloud mango,lloyd,$7.49,16oz,10/10
september,17,nana’s green tea,yuzu black tea slushie,black tea jelly,yuzu black tea frappe,lloyd,$9.18,24oz,8.5/10
september,17,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango boom,lloyd,$6.99,16oz,10/10
september,18,moge tee,mango smoothie,cheese foam,cheese foam mango tea slush,lloyd,$7.75,22oz,10/10
september,18,moge tee,grape slush,cheese foam,cheese foam black grape tea slush,lloyd,$7.75,22oz,10/10
september,19,kijitora,strawberry matcha latte,,iced strawberry matcha latte,lloyd,$7.75,16oz,10/10
september,19,kijitora,hojicha latte,,iced hojicha latte,lloyd,$5.75,16oz,10/10
september,19,kijitora,mango matcha latte,,iced mango matcha latte,lloyd,$7.75,16oz,9/10
september,19,heytea,magnolia latte,"matcha cheese foam, cheese foam",cloud magnolia latte,lloyd,$6.99,16oz,7/10
september,20,jamba juice,"mango and pineapple, raspberry, orange and lime sherbert smoothie",,white gummi,lloyd,$9.69,28oz,10/10 
september,20,chicha san chen,milk tea,boba,bubble milk tea,lloyd,$9.25,16oz,8.5/10
september,20,chicha san chen,fruit tea,"passion fruit, orange slices, apple slices",classic fruit tea,lloyd,$9.75,16oz,8.5/10
september,21,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree, grapefruit pulp",mango grapefruit boom,lloyd,$7.99,16oz,10/10
september,21,heytea,mango smoothie,cheese foam,cloud mango,lloyd,$7.49,16oz,10/10
september,28,heytea,mango coconut smoothie,"sago, coconut pudding, mango puree",coconut mango boom,denis,$6.99,16oz,9/10
october,2,gongcha,strawberry milk tea,boba,,denis,$7.25,16oz,8/10
october,4,supermoon bakehouse,brown sugar cold brew,"vanilla orange cold foam, grated nutmeg",mont blanc,denis,$8.50,12oz,8/10
october,4,heytea,mango smoothie,cheese foam,cloud mango,"denis, lisa, jean-luc",$7.49,16oz,8.5/10
october,7,the plug,rose chai latte,,,"maya, aanya, denis",$7.00,20oz,9/10
october,12,ten thousand coffee,coconut matcha,matcha cloud,coconut matcha cloud,,$5.95,12oz,9.5/10
